,duration,end_of_fade_in,key,loudness,mode,start_of_fade_out,tempo,time_signature,artist_name,title,e_billboard
26656,241.50159,0.0,11,-8.42,0,241.502,115.295,4,Saxon,Backs To The Wall - Live,0.0
26657,176.56118,0.258,8,-14.482,1,171.317,114.463,1,Sara Martin,Take Your Black Bottom Outside,0.0
26658,199.18322,0.456,7,-16.901,1,191.53,86.139,1,Ray Charles,Moon Over Miami,0.0
26659,184.0322,0.0,7,-6.423,1,184.032,143.626,4,Siniestro Total,Adios_ Muñeca (Album Version),0.0
26660,246.67383,0.363,7,-7.969,1,237.174,131.759,3,Kristin Diable,Long Time Coming,0.0
26661,155.76771,0.258,3,-7.632,1,148.979,206.927,4,Los Cadetes de Linares,Desprecio,0.0
26662,186.48771,0.0,7,-21.008,1,172.199,122.391,1,Mary Margaret O' Hara,The Cry Of Man,0.0
26663,267.20608,0.188,1,-4.361,0,257.869,124.321,4,Flowing Tears,Swallow,0.0
26664,215.35302,0.0,6,-5.858,1,207.801,145.365,4,Gwyn Ashton,Castaway,0.0
26665,207.64689,0.322,6,-11.064,0,197.927,80.781,5,Angela Bofill,Rhythm Of Your Mind,0.0
26666,307.51302,0.316,9,-11.514,1,298.051,114.248,4,Zuzana Navarova & KOA,Sauce De Cristal,0.0
26667,254.74567,0.142,9,-8.966,0,250.625,121.935,4,Cathal Coughlan,Toxic Mother,0.0
26668,231.02649,0.0,1,-8.454,0,219.539,173.982,4,Rae & Christian,Flip The Mic (feat. Jeru The Damaja) (Regrind '09),0.0
26669,176.1171,0.333,0,-6.666,1,171.607,111.792,4,Eclection,Please [Mark II] (UK Compilation Track),0.0
26670,183.27465,0.392,1,-21.366,1,177.029,142.256,5,Barbara Cook,My White Knight,0.0
26671,368.53506,0.0,2,-4.412,1,366.005,134.88,4,Thomas Krome,Roadkillah,0.0
26672,156.00281,3.373,2,-10.969,1,151.458,248.469,4,Martin Böttcher,Old Surehand-Melodie,0.0
26673,166.21669,0.213,5,-14.778,0,162.069,105.876,4,ERSKINE HAWKINS,Knock Me A Kiss,0.0
26674,70.16444,0.0,2,-18.139,1,70.164,50.153,4,Maureen McGovern,Things Are Looking Up,0.0
26675,134.922,0.409,11,-4.669,0,131.675,131.23,4,Mad Caddies,Econoline,0.0
26676,227.86567,0.166,6,-3.953,1,219.446,122.471,4,Joe Bonamassa,Unbroken,0.0
26677,178.93832,0.496,6,-17.364,1,175.491,90.315,4,Bukka White,When Can I Change Clothes?,0.0
26678,291.36934,0.0,2,-6.163,0,287.509,86.833,4,Dj Cam,China girl,0.0
26679,122.80118,0.0,3,-3.889,1,112.576,86.117,1,Shocking Pinks,18,0.0
26680,26.43546,4.853,9,-9.846,0,26.435,112.967,1,Faust,Spot (Backwards),0.0
26681,288.39138,0.218,11,-4.289,0,278.854,92.029,5,Gavin Rossdale,If You're Not With Us You Are Against Us,0.0
26682,202.63138,0.2,11,-6.908,0,196.377,158.098,4,Luscious Jackson,Why Do I Lie? (Pants On Fire Mix),0.0
26683,231.67955,0.148,2,-17.387,1,219.086,109.627,3,Malcolm Middleton,Made Up Your Mind,0.0
26684,257.72363,0.247,0,-11.299,1,238.817,124.091,4,Anathema,Nocturnal Emission,0.0
26685,112.09098,0.415,2,-15.673,1,109.192,142.587,4,Sebadoh,Really Insane II,0.0
26686,230.86975,0.241,8,-11.3,1,218.941,137.824,4,Ultravox,Passing Strangers,0.0
26687,199.47057,0.0,11,-4.749,0,187.646,80.045,3,Target Market,Highways,0.0
26688,251.08853,0.234,2,-5.452,1,240.123,122.942,4,Son Of A Plumber,I never quite got over the fact that the Beatles broke up (Jimmy Monell Short Treatment),0.0
26689,196.57098,0.0,3,-4.888,1,192.691,134.061,4,Dreamcatcher,I Don't Wanna Lose My Way (Divide & Rule Radio Edit),0.0
26690,186.51383,0.163,2,-5.986,1,178.805,101.094,4,Billy Bragg,LIFE WITH THE LIONS,0.0
26691,157.28281,0.0,7,-9.423,0,157.283,112.844,3,Anna Vissi;Nikos Karvelas,Istoria Mou,0.0
26692,74.63138,0.0,2,-16.105,0,69.759,196.87,3,Yo Gotti,Outro,0.0
26693,122.93179,0.382,1,-18.964,1,118.898,79.977,5,Meredith Monk,Vision #2,0.0
26694,365.08689,0.357,7,-4.888,1,357.164,110.041,4,54 Nude Honeys,Get on the Bus,0.0
26695,225.90649,0.16,11,-10.806,0,222.616,119.954,4,New Funky Generation,The Messenger,0.0
26696,294.97424,0.398,7,-9.094,1,282.831,88.638,1,Malory,Three Elements (Watamu Remix),0.0
26697,242.18077,0.0,11,-11.55,0,230.208,85.309,5,Mafalda Veiga,Ouve-Se O Mar,0.0
26698,280.34567,0.345,6,-6.81,0,271.116,164.151,4,Apache Indian,I Pray,0.0
26699,210.65098,0.276,0,-4.132,0,198.037,106.271,4,The Starting Line,Saddest Girl Story,0.0
26700,153.96526,0.604,0,-11.118,1,146.501,181.983,1,Ryan Adams,Sweet Black Magic,0.0
26701,252.23791,0.0,0,-6.236,1,240.036,124.28,4,Earthworms,Sunday (Fea. Jason Bass),0.0
26702,190.32771,1.057,4,-10.28,1,184.448,98.827,4,The Brian Jacket Letdown,Eat Your Friends,0.0
26703,382.22322,2.003,11,-5.325,1,366.672,128.985,4,Foetus,Aladdin Reverse (Tweaker Remix),0.0
26704,149.7073,0.0,11,-7.376,0,141.735,205.28,4,Slayer,Aggressive Perfector,0.0
26705,185.25995,0.207,9,-13.515,1,166.249,125.652,4,The Loud Family,Aerodeliria (Live At WNUR-FM),0.0
26706,106.57914,0.098,11,-7.23,0,106.579,159.251,1,Corrupted Ideals,Taxation,0.0
26707,215.84934,0.0,5,-9.86,1,201.085,123.268,5,A.C. Reed,Give It Up (Smoking),0.0
26708,106.89261,0.879,6,-9.982,1,102.87,172.245,4,Beatnuts featuring NOGOODUS,Rated R featuring NOGOODUS,0.0
26709,226.95138,0.0,9,-6.916,0,212.155,119.987,4,Jeanne Balibar,Waiting in the Parlour,0.0
26710,265.1424,3.094,8,-4.853,1,251.24,110.004,4,Faudel,Samra,0.0
26711,252.29016,0.113,11,-10.775,1,243.194,136.547,3,Xavier Rudd,Guku,0.0
26712,255.08526,0.398,0,-12.055,0,241.952,112.931,1,Country Teasers,The Ship,0.0
26713,109.73995,0.328,2,-8.747,1,103.439,131.549,4,Bobby Helms,Santa Claus Is Coming To Town,0.0
26714,213.31546,0.0,7,-5.975,1,204.469,190.264,4,Spider Murphy Gang,Angelina,0.0
26715,292.0224,0.311,0,-21.837,1,246.996,123.771,4,John Cale,Memories of Paris: My Piano thanks you for visiting,0.0
26716,203.85914,0.282,2,-8.031,1,187.159,144.992,4,Jetplane Landing,We Are the Pragmatists,0.0
26717,39.49669,0.369,9,-36.685,0,39.497,97.53,1,US Coast Guard Band,Evening Colors,0.0
26718,252.00281,0.146,6,-8.937,1,241.075,123.945,5,Mobb Deep featuring NOYD,Can't Fuck Wit,0.0
26719,173.76608,0.0,0,-5.673,1,173.766,128.467,5,Fettes Brot,Hamburg Calling,0.0
26720,254.24934,0.0,7,-7.91,1,243.577,121.907,4,Cactus World News,FALLING SUN,0.0
26721,159.42485,0.311,7,-16.23,1,155.202,136.791,5,Carol Channing,"Looking Back""...On...""Diamonds",0.0
26722,274.54649,0.0,5,-9.783,0,257.759,141.24,4,Revolting Cocks,38 (Album Version),0.0
26723,187.55873,0.0,3,-7.82,1,181.116,130.02,4,La Casa Azul,Chicle Cosmos (Demo),0.0
26724,225.25342,3.721,9,-7.831,0,218.355,131.118,4,Kurupt,Tequilla,0.0
26725,270.05342,0.0,9,-11.247,1,270.053,90.654,5,Luca Carboni,La Nostra Storia,0.0
26726,109.29587,0.0,0,-5.748,1,109.296,108.017,4,Coughs,Homeland,0.0
26727,492.69506,0.0,9,-5.775,1,486.522,140.051,4,4 Elements,Planet Love (The Paragod RMX),0.0
26728,144.69179,0.0,0,-6.916,1,140.922,154.872,4,Thrice,The Messenger,0.0
26729,176.27383,0.694,5,-10.5,0,172.362,57.915,1,Tin Hat Trio,Happy Hour,0.0
26730,198.53016,0.2,9,-4.97,1,189.312,98.462,3,Joe Arroyo,El Palo,0.0
26731,127.60771,0.202,2,-11.809,1,119.914,134.776,4,Oasis,Songbird,0.0
26732,256.67873,0.194,2,-12.036,1,242.59,85.024,4,Pam Thum,Faithful Heart,0.0
26733,428.30322,0.0,7,-7.296,1,420.653,127.386,4,Cerrone,Look for love vs i feel for you,0.0
26734,190.48444,0.0,3,-3.228,1,174.765,145.016,4,The Spill Canvas,Bleed_ Everyone's Doing It (Album Version),0.0
26735,327.00036,0.444,11,-5.431,0,315.983,119.59,3,Richie Sambora,Downside Of Love,0.0
26736,210.05016,3.605,2,-14.381,1,205.119,125.837,4,Barbara Dickson,Caravan Song,0.0
26737,1076.81914,0.0,2,-16.028,1,1067.514,159.893,4,Emerson_ Lake & Palmer,Medley: Fanfare For The Common Man/ Rondo,0.0
26738,458.13506,0.3,2,-9.176,0,452.894,146.436,4,Etoile De Dakar,Khaley Etoile,0.0
26739,297.35138,0.247,7,-8.27,1,292.908,113.796,4,Fruko Y Sus Tesos,Cachondea,0.0
26740,152.55465,0.0,11,-7.907,0,152.555,70.451,4,N.W.A.,Dope Man (Edited) (2002 Digital Remaster),0.0
26741,416.88771,0.433,11,-8.131,1,398.466,126.98,4,Passenger 10,Mirage,0.0
26742,244.1922,0.0,7,-6.385,0,238.893,95.294,4,Dubioza kolektiv,The Right Moments In Dub (remix: Vuneny & Branski),0.0
26743,102.3473,0.276,10,-5.029,1,94.041,96.868,4,Ray Smith,Rebound,0.0
26744,147.43465,0.432,6,-10.811,1,141.317,98.128,1,Black Dice,Chocolate Cherry,0.0
26745,12.32934,0.0,10,-26.25,0,12.329,163.051,7,Michel Korb,On est pas bien ici?,0.0
26746,291.86567,2.351,7,-13.809,1,280.34,156.174,4,The Police,So Lonely,0.0
26747,242.02404,0.136,10,-9.81,0,227.561,147.613,5,Full Flava,Betcha Wouldn't Hurt Me (2005 Remix) (feat Donna Gardier),0.0
26748,208.90077,2.966,9,-10.316,1,194.485,206.977,4,Dash Rip Rock,Hidden,0.0
26749,182.25587,0.078,2,-3.076,1,177.935,107.916,4,The Gonads featuring Kid Punk,Line In The Sand,0.0
26750,131.36934,4.232,5,-21.087,1,119.635,122.25,5,Charlotte Church,Lullaby (Roses whisper goodnight),0.0
26751,164.8322,0.0,10,-7.825,0,159.597,143.897,4,Margareth Menezes,Toté de Maianga,0.0
26752,318.17098,0.386,9,-8.041,1,313.882,128.97,4,Kalle Baah,Pulpet People,0.0
26753,207.75138,0.409,1,-13.304,1,186.677,123.981,4,Hausmylly,TAVALLINEN TARINA,0.0
26754,183.19628,0.0,11,-9.213,0,178.678,164.824,4,Quarteto Jobim Morelenbaum,Águas De Março,0.0
26755,466.80771,0.0,1,-7.867,1,464.208,128.016,4,Ultra Naté,Love's The Only Drug (David Tort Extended Vocal Mix),0.0
26756,312.99873,0.357,6,-13.064,0,300.408,152.739,4,Dédé Saint-Prix,Soldat Papillon,0.0
26757,181.99465,0.812,3,-15.197,1,174.562,133.877,4,Scottish Chamber Orchestra/Alexander Janiczek,Divertimento in E flat_ K. 113 - I Allegro,0.0
26758,244.00934,0.503,10,-7.413,1,240.669,161.977,4,Daniele Silvestri,Sogno-B,0.0
26759,186.53995,0.0,7,-2.906,1,165.013,177.644,4,Nerf Herder,High Five Anxiety,0.0
26760,261.642,2.363,4,-15.254,1,250.642,241.463,4,The Be Good Tanyas,Hello Love,0.0
26761,183.95383,1.001,6,-16.342,1,178.724,160.705,3,Yma Sumac,The Siren,0.0
26762,215.17016,0.0,7,-7.468,0,199.976,155.263,3,Sarah McLachlan,Stupid,0.0
26763,202.37016,0.06,9,-5.653,1,196.865,120.59,3,Napalm Death Vs Delta 9,Breed To Breathe,0.0
26764,275.12118,0.357,7,-23.767,0,256.581,155.913,4,Jools Holland,Blue Guitar,0.0
26765,366.86322,3.86,2,-6.883,1,354.307,140.016,1,Flux Pavilion,Audio Pest,0.0
26766,255.89506,0.073,7,-10.96,1,240.414,108.006,4,The Bamboos,Red Triangle,0.0
26767,180.84526,0.932,11,-9.706,1,171.601,144.606,1,Prince Far I,Wisdom (2000 Digital Remaster),0.0
26768,314.04363,0.305,1,-7.227,1,285.605,116.082,3,Built To Spill,Rearrange (Single Version),0.0
26769,143.75138,5.056,2,-15.641,1,138.147,112.055,4,Kenny Rogers,Homemade Lies,0.0
26770,413.04771,2.067,0,-11.773,1,397.886,136.844,4,Siouxsie And The Banshees,Switch,0.0
26771,283.79383,7.221,0,-6.426,1,266.571,163.93,4,The Wombats,Moving To New York [Kyte Remix],0.0
26772,137.03791,0.253,10,-3.954,0,129.393,170.064,4,Los Turntablos,Outro,0.0
26773,333.71383,0.0,11,-6.091,0,316.83,97.861,4,Xutos & Pontapés,O Falcão,0.0
26774,236.06812,0.0,0,-7.928,0,216.067,120.2,4,Nolwenn Leroy,Mélusine,0.0
26775,369.37098,0.0,11,-5.07,0,361.877,140.996,1,Andy Jay Powell,Yesterday Becomes Tomorrow,0.0
26776,243.09506,0.549,10,-9.176,0,225.303,97.984,4,Cypress Hill_ King Tee_ Kurupt & Baby's_ Fredwreck,High Life,0.0
26777,380.44689,0.2,11,-15.675,0,366.515,83.993,1,Arnaud Le Texier & Emmanuel Ternois,Serendipity,0.0
26778,115.12118,0.404,0,-13.323,1,111.055,92.228,3,The Lettermen,How Is Julie? (1991 Digital Remaster),0.0
26779,186.46159,0.0,9,-21.609,0,181.545,131.541,3,XII Alfonso,Under Memories,0.0
26780,249.93914,0.433,11,-7.224,0,231.828,146.761,4,The Gladiators,The Bull,0.0
26781,239.15057,0.27,0,-12.894,1,229.663,106.041,4,The Soul Children,Don't Take My Kindness For Weakness,0.0
26782,238.36689,0.0,5,-8.066,1,231.253,207.1,4,Wilco,I'm the Man Who Loves You,0.0
26783,352.31302,0.0,1,-9.344,0,345.217,97.503,3,Santiago Auserón,Obstinado En Mi Error,0.0
26784,190.22322,0.142,11,-8.385,1,190.223,115.213,4,Duo Live,Int. #5,0.0
26785,217.39057,2.763,7,-6.615,1,209.171,105.209,4,Finley Quaye,Something To Say,0.0
26786,147.74812,0.107,2,-4.575,1,139.587,157.007,4,A Flock Of Seagulls,Telecommunication,0.0
26787,237.89669,2.647,2,-6.279,0,231.869,152.833,4,Gotthard,Master Of Illusion,0.0
26788,395.31057,0.38,11,-5.448,1,385.858,111.99,4,SITD,Snuff Machinery,0.0
26789,284.08118,9.822,0,-28.773,1,247.147,157.668,5,Sir Neville Marriner,The Birds (1996 Digital Remaster): IV. The Nightingale (anon._ English),0.0
26790,175.67302,0.107,0,-6.613,1,164.635,109.448,3,Number Twelve Looks Like You,Operating On A Re-Run Episode,0.0
26791,289.2273,3.21,2,-5.172,1,280.735,125.934,4,Streetlife Djs,We Love the Disco Sound (Soundsystem Mix),0.0
26792,256.36526,0.165,10,-8.715,1,237.778,106.623,4,Adam Schmitt,Me And You (LP Version),0.0
26793,191.37261,5.242,4,-5.966,1,185.226,110.974,4,Five,If Ya Gettin' Down,0.0
26794,112.01261,0.0,0,-10.68,1,112.013,171.563,1,The Specials,Do The Dog (BBC In Concert),0.0
26795,253.962,0.0,11,-6.461,0,237.976,124.978,4,Ivan,Superbadgirls,0.0
26796,234.86649,0.147,6,-5.079,1,229.181,132.013,4,White Skull,Cleopathra,0.0
26797,274.93832,2.641,11,-13.745,0,271.97,135.757,4,Michael Prophet,Dub War,0.0
26798,24.55465,0.0,10,-9.612,0,24.555,156.559,1,DJ Screw,Bonus Track,0.0
26799,293.642,0.154,0,-13.777,1,259.309,119.68,4,Julie's Haircut,Let the Oracle Speak,0.0
26800,82.72934,0.17,1,-6.45,0,75.796,204.894,4,Statues,Click,0.0
26801,211.1473,0.403,0,-14.258,1,199.187,86.931,4,Mariano Yanani,One,0.0
26802,284.39465,3.32,9,-5.632,1,277.786,163.967,4,Moby,Wait For Me,0.0
26803,275.56526,0.403,10,-17.799,1,271.412,102.732,1,Dolores Keane,The Forger'S Farewell,0.0
26804,167.1571,0.247,3,-14.367,1,152.683,114.882,3,Kenny Lattimore,Healing,0.0
26805,473.70404,0.177,8,-6.348,1,458.077,82.498,4,Zapp,Be Alright (LP Version),0.0
26806,272.40444,8.824,0,-8.747,1,260.272,136.043,4,Kaipa,Timebomb,0.0
26807,126.56281,0.995,7,-23.307,1,119.072,119.262,3,Shigeru Umebayashi,Bathing In Moonlight,0.0
26808,187.27138,0.601,9,-7.305,1,169.599,100.334,4,Electric Boys,Trouble In Paradise,0.0
26809,252.42077,0.0,6,-8.333,0,244.048,80.018,4,Remember Remember,Mountain,0.0
26810,157.46567,0.0,8,-5.632,1,154.604,104.618,4,KRS-One,I Got You,0.0
26811,286.79791,15.586,9,-12.29,0,279.47,113.856,4,Archers Of Loaf,Audiowhore,0.0
26812,247.37914,0.0,7,-5.951,1,242.155,134.457,5,Casey,Rêves illimités,0.0
26813,257.85424,0.194,9,-3.07,0,253.672,91.539,4,Your Enemies Friends,The One Condition,0.0
26814,196.25751,0.52,4,-11.138,0,188.976,104.472,5,Johnny Shines,I Had A Good Home,0.0
26815,234.29179,0.212,7,-11.791,1,223.608,163.904,4,Marcia Griffiths,Fire Burning,0.0
26816,235.93751,0.142,8,-4.94,1,225.919,163.977,3,Sluggy Ranks,Lightning and Thunder,0.0
26817,283.76771,8.313,9,-12.174,0,256.981,165.908,4,The Wailin' Jennys,Starlight,0.0
26818,210.70322,0.491,9,-3.726,1,203.714,144.066,4,Natalia y La Forquetina,Ser Humano,0.0
26819,170.10893,0.792,1,-12.265,1,170.109,114.511,4,Fletcher Henderson,TNT,0.0
26820,250.80118,0.0,1,-28.655,1,250.801,125.045,4,The Black Dog,Wait Behind This Line,0.0
26821,250.43546,0.0,0,-15.746,1,237.023,91.285,4,Mark Lowry,What A Saviour He Is (Album),0.0
26822,230.73914,3.994,7,-22.572,1,226.052,78.452,3,Dan Barta,Brisbane,0.0
26823,315.45424,0.165,0,-21.004,1,300.083,73.076,4,Vince Guaraldi Trio,Willow Weep For Me,0.0
26824,51.09506,3.46,5,-15.041,1,45.946,110.606,1,The Deviants,Sparrows and Wires,0.0
26825,146.83383,0.682,6,-2.98,0,139.233,125.197,3,New Kidz,Watch Man,0.0
26826,457.56036,0.0,8,-10.098,1,449.608,127.972,4,Morjac,Morjac's Theme,0.0
26827,343.562,0.98,9,-15.45,1,334.303,84.524,5,Luis Eduardo Aute,Querencia,0.0
26828,193.38404,0.195,2,-12.313,1,185.104,165.087,4,Malvina Reynolds,Rosie Jane,0.0
26829,175.59465,0.125,2,-8.242,1,165.669,98.82,4,Charlie Daniels,Halelujah,0.0
26830,266.68363,0.0,5,-10.105,1,254.74,142.4,4,Neal Casal,Cold Waves,0.0
26831,221.77914,0.0,10,-3.969,0,214.024,70.973,4,Kaddisfly,clouds,0.0
26832,74.05669,0.351,9,-6.528,1,70.763,115.676,4,Gin Blossoms,Cold River Dick,0.0
26833,346.3571,2.078,7,-11.616,1,342.059,121.019,3,Peter Herbolzheimer Rhythm Combination & Brass,The Mixolydian Highlander,0.0
26834,134.03383,0.258,2,-9.666,0,126.409,100.223,5,Rasputina,AntiqueHighHeelRedDollShoes,0.0
26835,226.01098,0.334,7,-6.231,1,216.95,160.053,4,Ressu Redford,Tuuleeko taas,0.0
26836,218.64444,0.305,2,-8.632,0,218.644,100.338,4,God Damn,Here Stands Serenity,0.0
26837,147.80036,0.293,10,-23.867,0,134.397,128.518,3,Dario Marianelli,The Stranger Within,0.0
26838,264.93342,6.891,1,-7.637,0,264.933,130.984,4,Friendly Fires,Your Love,0.0
26839,263.3922,0.119,11,-7.306,0,248.424,111.589,4,Dub War,Cry Dignity,0.0
26840,219.11465,0.138,5,-11.578,0,200.406,65.726,3,Marc Moulin,Tohubohu (Part 2005 Remix) (2005 Digital Remaster),0.0
26841,183.69261,0.396,1,-7.639,0,179.392,93.41,1,Bad Habits (Red Butane & Glo Butane),In Deep (Schitzophrenic Alcoholic),0.0
26842,221.88363,0.0,6,-2.883,1,210.86,106.001,4,Efecto Mariposa,1994,0.0
26843,340.29669,0.0,11,-1.938,1,332.562,137.999,4,DJ Deadbeat,Corwd Pleaser,0.0
26844,206.8371,0.0,7,-10.421,1,202.925,111.707,7,Rock Plaza Central,(The World Is) Good Enough,0.0
26845,220.78649,0.0,0,-5.19,1,220.786,199.48,4,Doe Maar,OK (Live Version),0.0
26846,197.77261,0.0,0,-8.855,1,197.773,85.901,1,Warsaw Poland Bros.,Higher and Higher,0.0
26847,128.36526,0.235,9,-4.055,1,122.607,134.625,1,Japanther,Change Your Life,0.0
26848,142.57587,0.0,5,-8.49,0,135.901,164.283,4,Reginaldo Bessa,Samba Dissonante,0.0
26849,270.49751,0.0,7,-10.938,1,256.331,86.931,4,Erik Linder,Utan dina andetag,0.0
26850,185.65179,0.255,9,-7.37,1,176.756,110.932,4,Adam Hood,Never Comes Easy (Album),0.0
26851,541.49179,0.0,7,-10.577,1,534.68,142.992,4,Yahel,Avalanche,0.0
26852,211.66975,2.264,0,-13.343,0,207.07,161.053,4,Art Pepper + 11,Walkin' Shoes,0.0
26853,54.22975,1.023,1,-15.226,1,46.997,212.731,3,Swamp Children,Samba Zippy (Pt 1),0.0
26854,69.61587,2.752,6,-18.043,0,69.616,206.959,4,Audience,Applause (after Rossini: Guillaume Tell Overture / Celibidache),0.0
26855,75.7024,0.0,0,-16.299,0,75.702,136.343,5,Phil Kieran,Raining for Old Friends,0.0
26856,278.85669,0.231,9,-4.595,0,272.997,94.32,4,Fight Like Apes,Snore Bore,0.0
26857,234.00444,0.0,1,-3.85,1,234.004,93.927,4,Vico C,Abusando,0.0
26858,127.37261,0.0,9,-7.651,1,124.941,114.847,3,Big Noyd,Up In New York,0.0
26859,188.60363,0.0,7,-7.979,1,179.96,83.859,1,Optimo,Mi Corazón,0.0
26860,201.29914,0.3,6,-6.448,1,189.068,155.981,4,Zion I feat. Devin The Dude,Country Backed Yams,0.0
26861,419.29098,0.165,2,-5.193,1,405.827,142.008,4,Yennah,Red Noise,0.0
26862,211.46077,14.907,8,-7.005,0,201.532,87.932,3,Beirut,Guyamas Sonora,0.0
26863,278.38649,0.0,8,-7.541,1,269.259,146.01,4,BumBum,Slangsta,0.0
26864,247.95383,0.0,2,-6.317,1,243.81,209.991,3,End Of Everything,A Man Made Sun,0.0
26865,192.07791,0.188,1,-6.432,1,185.4,126.882,4,Kingmaker,Armchair Anarchist,0.0
26866,359.54893,5.741,4,-10.554,0,329.334,94.035,4,Wayne Watson,Yesterday's News (LP Version),0.0
26867,46.68036,0.0,1,-17.132,1,40.995,93.629,1,Never More Than Less,As the Wind Blows By...,0.0
26868,162.53342,0.0,1,-3.818,1,160.282,181.324,4,Success Will Write Apocalypse Across The Sky,Agenda,0.0
26869,224.26077,0.0,3,-5.513,0,205.827,134.654,4,Schoolyard Heroes,Children Of The Night,0.0
26870,196.72771,0.24,9,-9.953,0,196.728,86.423,1,Warlock,Homicide Rocker,0.0
26871,153.44281,0.393,4,-12.353,0,149.566,114.854,4,TW Walsh,All Stops Applied,0.0
26872,200.88118,0.0,0,-3.87,1,200.881,95.048,4,Jihad,Put 'Em Up,0.0
26873,48.29995,0.0,2,-20.383,1,45.18,48.573,4,Speech,Divide And Conquer,0.0
26874,438.38649,5.399,10,-10.21,1,428.954,160.29,4,Issa Bagayogo,Sya,0.0
26875,251.61098,0.165,7,-7.381,0,240.042,168.06,4,David Benoit / Russ Freeman,Stiletto Heels,0.0
26876,238.96771,0.17,10,-3.888,1,224.908,103.046,4,Steel Pulse,Blame On Me,0.0
26877,239.3073,0.065,11,-8.545,1,234.957,157.617,4,Jah Cure Feat. Spectacular,Chant,0.0
26878,214.09914,0.403,5,-7.232,1,206.489,122.499,4,Obituary,List of Dead,0.0
26879,194.84689,0.0,0,-14.998,1,184.721,143.178,3,Peasant,Raise Today,0.0
26880,230.89587,0.183,1,-7.36,1,221.745,159.945,3,The Latin Brothers,La Fabulosa,0.0
26881,395.75465,2.467,0,-6.717,1,389.898,130.013,4,Texas,Getaway,0.0
26882,286.06649,0.218,8,-6.767,1,279.562,89.964,4,Alyson Stoner,Fly Away Home,0.0
26883,84.63628,0.141,8,-8.009,1,84.636,88.024,3,Hobo Junction_ Azeem_ Greans,Stop Guessin',0.0
26884,163.94404,0.38,8,-24.597,1,157.217,100.368,1,Joe Venuti_ Eddie Lang,Black And Blue Bottom,0.0
26885,255.73832,0.113,9,-5.23,1,253.266,97.725,4,Brendan Benson,Eventually,0.0
26886,220.55138,0.0,2,-5.439,1,212.677,101.156,4,Zion I,Building Blocks (prod. by ese & hipsta),0.0
26887,448.67873,0.409,11,-24.573,0,422.185,83.064,3,Jim Chappell,Arapaho Firelight,0.0
26888,202.23955,0.0,4,-7.082,0,195.065,130.588,1,Vodka Collins,Possession Obsession,0.0
26889,429.06077,0.0,7,-8.596,1,423.631,163.998,3,Paquito D'Rivera_ The United Nation Orchestra,To Brenda With Love,0.0
26890,565.08036,6.757,0,-33.011,1,540.851,50.237,1,Bernard Haitink,Sinfonie Nr.4 F-Moll,0.0
26891,245.55057,4.365,7,-14.21,1,233.552,108.576,4,Enrico Ruggeri,Piccola Illusione,0.0
26892,221.90975,0.38,10,-7.894,1,216.567,152.099,4,Bobby Pulido,Todo Por Ver,0.0
26893,459.02322,0.0,11,-9.982,0,453.375,126.958,4,TV Rock Feat. Seany B,Flaunt It,0.0
26894,233.69098,0.427,2,-12.764,1,222.314,148.285,4,The Chi-Lites,Oh Girl,0.0
26895,280.63302,5.526,5,-12.57,1,266.101,140.44,4,Air Supply,The Way I Feel (Album Version),0.0
26896,459.85914,0.34,6,-7.803,0,453.613,126.945,4,Melanie Fiona,Give It To Me Right,0.0
26897,490.78812,3.947,6,-6.579,0,473.414,134.981,3,Röyksopp,Alpha Male,0.0
26898,167.78404,0.208,5,-9.938,0,163.271,79.178,4,Johnny Cash;June Carter Cash,Old Time Feeling,0.0
26899,243.25179,0.392,1,-10.792,1,243.252,134.974,4,F.O.,Do You Think Anyway You Want,0.0
26900,224.7571,0.206,9,-3.149,1,208.324,110.266,4,Melody Club,Oh Candy Call Me,0.0
26901,58.46159,0.159,9,-7.769,1,58.462,101.772,4,Vitamin X,Waste Of Time,0.0
26902,167.83628,0.0,9,-7.119,1,155.568,149.499,4,John Vanderslice,Sunken Union Boat,0.0
26903,235.88526,0.247,9,-8.671,1,227.863,192.271,1,Ramón Ayala,Testimonial,0.0
26904,319.05914,6.2,7,-11.327,0,291.811,88.921,5,Lumen,Goret',0.0
26905,358.73914,2.229,9,-9.067,1,352.676,145.554,4,Grief,Stricken,0.0
26906,198.47791,0.0,7,-7.526,1,198.478,136.012,4,Agent K,Black Haze (Aquasky Mix),0.0
26907,238.39302,0.194,1,-21.198,1,234.191,135.301,4,Michael W. Smith,Christ The Messiah,0.0
26908,338.85995,0.0,8,-7.644,0,333.259,190.03,4,DJ Hype & the Phaderheadz,Disc Duel,0.0
26909,248.08444,0.171,2,-5.453,0,239.009,199.745,5,Tonight Is Glory,Promise,0.0
26910,203.25832,0.648,7,-17.798,1,199.93,89.309,1,Georges Delerue,Cha-Cha Exotica,0.0
26911,252.76036,0.305,4,-9.067,0,244.599,106.513,4,Dumptruck,Will It Happen Again (Album Version),0.0
26912,236.87791,0.127,5,-6.076,1,232.153,138.073,4,Seventh Day Slumber,When The Children Cry,0.0
