,danceability,duration,end_of_fade_in,energy,key,loudness,mode,start_of_fade_out,tempo,time_signature,artist_familiarity,artist_hotttnesss,artist_latitude,artist_location,artist_longitude,artist_name,release,song_hotttnesss,title,year,e_grammy,e_billboard,e_spotify
16107,0.0,196.72771,0.305,0.0,4,-6.331,0,190.05,119.904,4,0.501526578173,0.355650804723,56.65286,UK - Scotland,-3.99667,Daniel Wylie,The High Cost Of Happiness,,Rainbow City,0,0,0.0,0
16108,0.0,255.86893,0.0,0.0,3,-5.614,0,248.262,107.976,4,0.537530472274,0.377780354009,,"Birmingham, AL",,Jaki Graham,Greatest Hits Live,,Breaking Away,1986,0,0.0,1
16109,0.0,312.47628,9.108,0.0,7,-9.146,1,305.789,165.966,4,0.737191819103,0.469988186098,37.87869,San Francisco Bay Area,-121.94345,Psyclon Nine,We The Fallen,,Thy Serpent Tongue,2009,0,0.0,0
16110,0.0,258.89914,0.073,0.0,4,-7.214,1,240.164,127.945,4,0.728209707064,0.538070295124,,CA,,Savage Garden,Affirmation,,The Best Thing,1999,0,0.0,1
16111,0.0,164.38812,3.338,0.0,0,-10.299,1,161.001,89.285,5,0.877213745925,1.08250255673,,"Atlanta, GA",,Kanye West,808s & Heartbreak,,Coldest Winter,2008,0,0.0,1
16112,0.0,155.27138,0.0,0.0,0,-11.522,1,148.741,169.092,4,0.672199944412,0.466784211628,18.04552,"St. Catherine, Jamaica",-77.02659,Jimmy Cliff,Best Of/20th Eco,,Hard Road To Travel,1969,0,0.0,1
16113,0.0,278.04689,0.084,0.0,4,-11.114,0,263.784,98.395,4,0.14018886102,0.370378971487,,,,-123min.,try,0.324058699214,Runnin' On,2001,0,0.0,0
16114,0.0,157.59628,0.204,0.0,10,-5.376,1,154.146,145.467,4,0.573386724118,0.328650096388,52.50524,UK - England - West Midlands,-1.81531,Rhinoceros,They Are Coming For Me,0.494489517502,Let Me Die In Peace,0,0,0.0,0
16115,0.0,224.33914,2.63,0.0,7,-5.535,1,221.843,160.145,4,0.520904254833,0.352323550723,,Great Britain / UK,,Farrah,Cut Out And Keep,0.340922755864,Awkward Situation,2006,0,0.0,0
16116,0.0,313.75628,0.0,0.0,9,-12.146,0,294.783,117.034,4,0.627969795377,0.383481822668,42.31729,"Kalamazoo, MI",-85.60305,Narada Michael Walden,Divine Emotion,0.511424325686,Divine Emotions,1996,0,0.0,1
16117,0.0,252.682,0.0,0.0,9,-6.506,1,246.747,100.05,4,0.493891152979,0.35549595658,,,,Autumnblaze,Mute Boy Sad Girl,0.413752421598,I Am Water,2002,0,0.0,0
16118,0.0,374.282,0.27,0.0,9,-10.768,1,369.412,89.599,5,0.38756422626,0.307475444237,,,,Blok 57,Blok 57,0.355285536423,Blok 57,1992,0,0.0,0
16119,0.0,288.39138,0.0,0.0,7,-16.969,1,271.882,130.124,4,0.441055622524,0.36769270649,,,,Terminal Sound System,Constructing Towers,0.367273415809,Duchamp Falls,2008,0,0.0,0
16120,0.0,518.19057,4.191,0.0,6,-8.708,1,509.109,129.045,4,0.620442230438,0.452197513376,,,,Orchid,Galactic Railroad,0.215080318509,Galactic Railroad,0,0,0.0,0
16121,0.0,242.54649,0.194,0.0,9,-4.997,0,232.101,140.14,1,0.63734477678,0.360373100275,40.71455,"New York, NY",-74.00712,David Cassidy,Rock Me Baby,0.482697557382,Song For A Rainy Day,0,0,0.0,0
16122,0.0,203.38893,0.16,0.0,7,-3.588,1,197.137,160.027,4,0.686812987091,0.684478823309,,,,Kelly Clarkson,All I Ever Wanted,,Impossible,2009,0,0.0,1
16123,0.0,204.45995,0.433,0.0,7,-9.96,1,196.325,60.002,1,0.463744934153,0.296618721672,34.05349,California - LA,-118.24532,Mal,Mal Cantaitalia,0.0,Bambolina,0,0,0.0,0
16124,0.0,192.20853,0.131,0.0,5,-5.194,0,184.813,222.271,4,0.550766664589,0.32462883639,,,,The Peepshows,Right About Now,0.0,On My Own,2000,0,0.0,0
16125,0.0,334.602,0.113,0.0,0,-8.591,1,322.595,163.995,4,0.590412283451,0.405068029794,,,,The Earlies,These Were The Earlies,0.496175335673,Morning Wonder,2004,0,0.0,0
16126,0.0,255.08526,0.0,0.0,7,-14.563,0,245.342,85.607,3,0.337213723726,0.302539036036,,,,Mick Farren/Jack Lancaster,Deathray Tapes,,Tales Of Beatnik Glory,0,0,0.0,0
16127,0.0,435.69587,0.194,0.0,1,-11.937,1,419.219,142.642,4,0.606905415592,0.369961764767,40.43831,"Pittsburgh, PA",-79.99745,Stanley Turrentine,Jazz Moods - Cool,,Salt Song,0,0,0.0,0
16128,0.0,191.26812,0.99,0.0,7,-18.235,1,187.617,95.497,1,0.532536857351,0.349916634748,,"Chester, PA",,Ethel Waters,Love Is the Thing!,,Trade Mark,1993,0,0.0,0
16129,0.0,204.85179,0.0,0.0,7,-11.817,1,198.774,107.981,4,0.450053568333,0.395352792495,,BELGIUM,,Dobet Gnahoré,Djekpa la you,0.445454525493,Côte d'Ivoire,2010,0,0.0,0
16130,0.0,178.31138,0.102,0.0,10,-8.983,1,167.526,94.999,4,0.773862106713,0.584486137446,,"Rogers, Arkansas",,Joe Nichols,Real Things,0.785110347155,Another Side Of You,2007,0,4.0,1
16131,0.0,237.94893,0.0,0.0,10,-4.632,0,228.153,97.491,4,0.67465337008,0.5150800019,32.71568,"San Diego, CA",-117.16172,Destroy The Runner,I_ Lucifer,0.681546725601,A Pathetic Psalm,2008,0,0.0,0
16132,0.0,188.89098,0.0,0.0,4,-7.515,1,181.383,133.337,4,0.491645292725,0.348518084163,,,,Morten Abel,Morten Abel,0.0,Country House,2004,0,0.0,0
16133,0.0,238.99383,0.0,0.0,0,-15.007,1,224.926,68.07,5,0.42348238744,0.348978260591,,,,Iva Zanicchi,Come ti vorrei&,,La notte dell'addio,0,0,0.0,1
16134,0.0,199.07873,0.0,0.0,10,-10.418,1,184.738,106.005,4,0.838466906467,0.451820142986,,,,Fergi,Dance Mega Mix 80 Minutes No Stop,0.0,Bancon,0,0,0.0,0
16135,0.0,204.7473,0.078,0.0,0,-19.983,0,197.294,108.332,3,0.440084187267,0.42208652058,,,,White Rose Transmission,700 Miles Of Desert,,Wild Rain,1999,0,0.0,0
16136,0.0,194.21995,0.0,0.0,5,-5.285,0,188.192,134.913,3,0.63032052007,0.554680550116,,Philadelphia PA,,Good Old War,Good Old War/Cast Spells Split EP,0.655908306206,Texas Blues,2009,0,0.0,0
16137,0.0,258.35057,0.328,0.0,2,-12.841,1,252.337,169.689,4,0.523811189796,0.336809410875,,,,Nick Barker,Returned Service,0.190717378983,The Mission,2005,0,0.0,0
16138,0.0,479.16363,3.808,0.0,0,-31.427,1,455.517,182.516,4,0.422269988082,0.328839616065,,"Duluth, MN",,If Thousands,Yellowstone,0.0,With All The Saints,2003,0,0.0,0
16139,0.0,139.12771,0.154,0.0,10,-11.801,1,132.65,160.84,4,0.55002815014,0.358282070993,32.50408,"West Monroe, LA",-92.12783,Webb Pierce,Les stars de la chanson vol 2,0.459584616927,Holiday for Love,2000,0,0.0,0
16140,0.0,513.38404,0.131,0.0,11,-9.99,0,480.711,128.91,4,0.6225770874,0.44137510859,46.71067,FRANCE,1.71819,Super Flu,Lady in Pink EP,0.379784063386,Lady in Pink,2006,0,0.0,0
16141,0.0,202.29179,0.0,0.0,5,-18.658,0,202.292,86.523,4,0.423594165506,0.319079780579,,"Chicago, IL",,Jimmy Yancey,Diggin' Deeper Volume 9,0.0,Beezum Blues,0,0,0.0,0
16142,0.0,167.99302,0.421,0.0,9,-14.998,1,160.676,93.757,4,0.788315850942,0.489842515094,,"Jersey City, NJ",,Nancy Sinatra,Boots,0.552007132469,If He'd Love Me,1966,0,0.0,1
16143,0.0,226.87302,0.218,0.0,9,-6.707,0,224.316,102.034,4,0.523536225703,0.349131479177,40.71455,NY - New York City,-74.00712,Gordon Chambers,Love Stories,0.379523324422,If You Love Me,0,0,0.0,0
16144,0.0,238.54975,0.149,0.0,6,-7.607,1,236.083,164.84,4,0.21091583791,0.223347316495,18.11526,Jamaica,-77.27348,Andrew Bassie Campbell,Mr. Bassman Allstars,0.191528833716,Wise Up,0,0,0.0,0
16145,0.0,275.80036,0.115,0.0,9,-6.303,1,258.235,87.965,3,0.5828467805,0.520073481999,,,,Jadon Lavik,Life On The Inside,0.376169924841,Meant To Be,2006,0,0.0,0
16146,0.0,199.78404,0.0,0.0,0,-10.686,1,188.668,94.739,4,0.45312517863,0.349409350734,34.30138,"Stovall, MS",-90.64208,Eddie Boyd,Chess Moves - Chess Remixed,,Third Degree,1953,0,0.0,1
16147,0.0,284.1073,4.197,0.0,1,-5.365,1,259.971,197.48,4,0.657566725326,0.285661885895,,"FAIRFAX, Virginia",,Kingston Falls,The Crescendo Of Sirens,,This Is Ghost Town,0,0,0.0,0
16148,0.0,89.59955,0.0,0.0,0,-2.935,1,83.766,127.945,1,0.466441218362,0.323945881909,,,,Oppressed Logic,Ones That Control,,What You Say,0,0,0.0,0
16149,0.0,135.23546,0.0,0.0,3,-14.035,0,127.025,163.774,4,0.802080867427,0.542807953364,42.67638,Ovid-Elsie,-76.82191,Enigma,Voyageur,0.592932119248,Weightless,2003,0,0.0,1
16150,0.0,213.13261,0.0,0.0,11,-5.059,1,199.03,145.034,4,0.503192338475,0.366928240717,,Illinois,,Carey Ott,Lucid Dream,0.342818003801,You Got Love,0,0,0.0,0
16151,0.0,103.1571,0.0,0.0,4,-4.003,1,103.157,166.381,4,0.793843633118,0.567749540569,,"Byron Bay, Australia",,Parkway Drive,Horizons,,Moments In Oblivion,2007,0,0.0,1
16152,0.0,211.61751,0.119,0.0,10,-4.552,1,199.715,142.389,4,0.546282908765,0.455905932586,,,,Jools Holland,Swinging The Blues_ Dancing The Ska,0.397265354864,Be My Guest,0,0,0.0,0
16153,0.0,167.73179,0.0,0.0,1,-9.888,1,160.084,121.051,4,0.620487922779,0.44903557188,42.29589,"Inkster, MI",-83.31015,The Marvelettes,A Cellarful of Motown,0.340922755864,Poor Little Rich Girl,0,0,0.0,0
16154,0.0,731.66322,0.119,0.0,11,-18.461,0,722.175,82.49,3,0.363841343935,0.366056943401,,,,Chick Corea & Hiromi,Duet,,Concierto de Aranjuez/Spain,0,0,0.0,0
16155,0.0,169.06404,0.0,0.0,2,-6.752,1,169.064,125.069,3,0.532728581825,0.415899952793,,,,Stemage,Strati,0.189701577897,Strati Part 1,2006,0,0.0,0
16156,0.0,206.88934,0.589,0.0,9,-5.942,1,206.889,116.718,4,0.7249844993,0.434437868375,39.95227,"Philadelphia, Pennsylvania",-75.16237,Genghis Tron,Board Up the House,0.736072021321,City on a Hill,2008,0,0.0,0
16157,0.0,210.96444,1.065,0.0,6,-18.952,1,199.802,84.565,1,0.444463357073,0.347033935751,39.74023,"Wilmington, DE",-75.55084,Cisco Houston,Cisco Houston Sings American Folk Songs,0.249065794854,Old Howard,0,0,0.0,0
16158,0.0,225.802,3.106,0.0,4,-8.687,1,214.75,124.015,4,0.388625445306,0.452453507156,,,,Dirtball,Turn Up The Barn,0.327736683178,Holy Ground,0,0,0.0,0
16159,0.0,255.00689,0.0,0.0,7,-5.886,1,249.829,203.183,3,0.696365095807,0.550268681906,,London,,Fanfarlo,The Walls Are Coming Down,0.874410688227,The Walls Are Coming Down,2009,0,0.0,1
16160,0.0,231.75791,0.35,0.0,3,-7.979,1,219.202,160.817,4,0.589601408911,0.369604522267,,,,Camilo Sesto,Camilo Superstar,,Ayudadme,1974,0,0.0,1
16161,0.0,206.91546,0.291,0.0,0,-7.261,1,202.797,122.515,4,0.371490469753,0.27813696859,54.31392,Great Britain / UK,-2.23218,The Slammers Maximum Jive Band,Jive Time!,,Stagger Lee,0,0,0.0,0
16162,0.0,186.40934,0.067,0.0,7,-11.193,1,179.81,147.785,1,0.429176756636,0.365877477498,56.65286,Scotland,-3.99667,Hamish Imlach,Border Lands: The Best Of Scottish Folk,0.495417720404,Goodbye Booze,2004,0,0.0,0
16163,0.0,61.49179,0.0,0.0,1,-7.961,1,61.492,190.048,1,0.45096101337,0.350050895716,,,,The Beat Junkies,Rawkus Presents Soundbombing II,,(WWIII Intro),0,0,0.0,1
16164,0.0,170.52689,0.097,0.0,3,-4.541,1,170.527,102.034,4,0.697858677853,0.484314895504,55.95415,Edinburgh,-3.20277,Idlewild,Post Electric Blues,0.743356887481,Readers & Writers,2009,0,0.0,0
16165,0.0,120.71138,0.862,0.0,10,-22.075,1,107.758,114.791,3,0.277397903322,0.0,,,,Alasdair Clayre,Adam and the Beasts,0.0,Hawthorne Berries,0,0,0.0,0
16166,0.0,248.29342,0.374,0.0,0,-3.772,1,239.229,130.049,4,0.640828839476,0.389560816539,,,,Theatres Des Vampires,Anima Noir,0.601007367487,Blood Addiction,2008,0,0.0,0
16167,0.0,218.5922,0.0,0.0,10,-6.804,1,213.833,70.924,4,0.55757105921,0.306947608643,,,,Lara,Wahnsinn,,Es tut so gut bei euch zu sein,2009,0,0.0,0
16168,0.0,273.3971,0.277,0.0,0,-7.139,0,261.735,109.743,4,0.51943070216,0.357899678137,51.50632,"London, England",-0.12714,The Wolfgang Press,Funky Little Demons,0.52549711888,Christianity,1993,0,0.0,1
16169,0.0,355.65669,2.432,0.0,7,-12.048,1,342.587,121.256,4,0.573851845509,0.365019546737,32.36503,"Meridian, MS",-88.70307,Steve Forbert,Jackrabbit Slim,0.518759897997,Make It All So Real,0,0,0.0,1
16170,0.0,258.97751,0.253,0.0,9,-4.459,0,253.457,146.736,4,0.387863279736,0.382312689379,,,,Riger,Hamingja,,Hamingja,1999,0,0.0,0
16171,0.0,229.01506,0.381,0.0,9,-4.49,0,217.188,131.965,4,0.862099766579,0.530772085241,36.15398,"Tulsa, Oklahoma",-95.99277,David Cook,Light On,0.782208646283,Light On,2008,0,104.0,1
16172,0.0,259.05587,0.572,0.0,9,-16.884,1,249.702,93.44,4,0.653576657813,0.443880747405,,"Biloxi, MS",,Chris LeDoux,Wild And Wooly,,Little Long-Haired Outlaw,1986,0,0.0,1
16173,0.0,176.3522,0.531,0.0,8,-8.173,1,167.195,134.991,4,0.71086657236,0.445339165385,,"Long Branch, NJ",,Clint Black,One Emotion,0.508289105968,Life Gets Away,1994,0,0.0,1
16174,0.0,318.06649,0.0,0.0,5,-11.716,1,308.222,90.922,4,0.596632618367,0.427838296649,,,,Dot Allison,Exaltation Of Larks,,You Dropped Your Soul,2007,0,0.0,0
16175,0.0,186.25261,0.0,0.0,10,-8.898,1,165.256,134.627,5,0.645552968432,0.440827318315,,"Grand Rapids, MI",,Chico DeBarge,Addiction,,Do My Bad Alone,2009,0,0.0,0
16176,0.0,334.47138,0.0,0.0,2,-9.298,1,331.262,91.529,4,0.422964335005,0.27132340179,,,,The Bloodthirsty Lovers,The Delicate Seam,,Now You Know,0,0,0.0,0
16177,0.0,204.77342,0.0,0.0,4,-7.548,1,194.897,87.134,1,0.52522687925,0.329238213033,,,,Claw Boys Claw,Shocking Shades Of Claw Boys Claw,0.417313802803,Venus,1984,0,0.0,0
16178,0.0,349.09995,0.069,0.0,3,-13.154,1,343.946,87.982,4,0.468995479392,0.0,,,,Abe Duque,Don't Be So Mean,,Forever Untitled,2009,0,0.0,0
16179,0.0,567.11791,0.467,0.0,7,-11.405,1,533.229,126.02,4,0.58867431955,0.424125503956,32.16589,"Carthage, TX",-94.34086,Perfect Stranger,Stardust EP,,Stardust,0,0,0.0,0
16180,0.0,189.57016,0.0,0.0,8,-6.342,1,183.211,157.997,4,0.509077862534,0.328373261285,38.8991,Washington,-77.029,Titán,Titán,0.345802233965,Back In Jail,0,0,0.0,0
16181,0.0,290.66404,0.0,0.0,9,-9.146,1,279.708,97.591,3,0.675216523407,0.403048142127,40.65507,"Brooklyn, NY",-73.94888,Joan As Police Woman,Real Life,0.547735296798,Anyone,2006,0,0.0,0
16182,0.0,184.21506,0.0,0.0,0,-12.557,1,180.715,106.412,7,0.437901713431,0.306260852386,,,,Roberto Faz,Roberto Faz Y Su Conjunto (Digitally Remastered),,Deja Que Baila,0,0,0.0,0
16183,0.0,185.02485,4.952,0.0,7,-17.341,1,172.594,101.697,4,0.412971607321,0.354743756206,42.33168,"Detroit, MI",-83.04792,707,Mega Force,0.0,Out Of The Dark,0,0,0.0,0
16184,0.0,331.44118,0.0,0.0,2,-13.795,1,324.667,132.653,4,0.0201084517821,0.0,,,,Jim Hart's Gemini,Emergence,,Liner Notes,2007,0,0.0,0
16185,0.0,227.34322,1.001,0.0,11,-5.962,1,223.486,74.813,1,0.597924881134,0.393051894445,39.96196,"Columbus, OH",-83.00298,Two Cow Garage,III,0.507489844445,Come Back to Shelby,2007,0,0.0,0
16186,0.0,157.1522,0.67,0.0,3,-9.892,1,145.984,103.024,1,0.467664322262,0.340757901105,,,,Peppino Di Capri,Vicino 'o mare,,Chissà perché,0,0,0.0,0
16187,0.0,241.3971,0.0,0.0,11,-4.824,0,233.018,166.952,4,0.560206204763,0.376074977651,,,,Coronatus,Lux Noctis,0.474054830931,Silberlicht,2007,0,0.0,0
16188,0.0,71.1571,0.352,0.0,11,-14.852,0,65.283,88.262,4,0.66835326918,0.452215075067,42.37522,"Amherst, MA",-72.51984,Sebadoh,The Freed Man,0.377531644977,Loose n Screw,2007,0,0.0,0
16189,0.0,520.01914,0.29,0.0,7,-12.023,0,516.923,124.062,5,0.674232968827,0.579024236119,,"New York, NY",,Dream Theater,When Dream And Day Unite,0.645442545675,The Killing Hand,1987,0,0.0,1
16190,0.0,1120.91383,0.0,0.0,2,-9.398,1,1109.078,156.552,4,0.668074382731,0.367924388032,,"Nederland, CO",,Yonder Mountain String Band,Mountain Tracks: Volume 4,0.3759843015,Ruby > Robots! > Ruby,0,0,0.0,0
16191,0.0,283.53261,0.257,0.0,8,-7.617,0,262.217,138.895,4,0.621416659988,0.467804021094,40.19033,Ohio,-82.66947,Conya Doss,Just Because,0.737544369787,Stay,2004,0,0.0,1
16192,0.0,46.28853,0.288,0.0,4,-10.82,1,43.642,151.589,5,0.569250772093,0.361037485281,34.05349,California - LA,-118.24532,Alcatrazz,Disturbing The Peace,0.447784051196,Lighter Shade Of Green,1985,0,0.0,0
16193,0.0,207.46404,0.0,0.0,11,-5.685,1,199.953,106.294,4,0.651444022373,0.444763988137,37.77916,"San Francisco, CA",-122.42005,Beulah,The Coast Is Never Clear,0.703966084676,Hey Brother,2001,0,0.0,0
16194,0.0,57.12934,0.0,0.0,1,-6.396,1,54.445,110.31,4,0.615172267403,0.374233908019,51.04521,"Calgary, Alberta, Canada",-114.06317,Chixdiggit!,Chixdiggit Ii,0.489038209173,Great Legs,1996,0,0.0,1
16195,0.0,227.00363,0.224,0.0,9,-6.223,1,206.524,119.976,5,0.46189194841,0.421962373054,34.05349,Los Angeles,-118.24532,The Delta Mirror,Machines That Listen,0.701630608736,And The Radio Played On,0,0,0.0,0
16196,0.0,451.47383,0.0,0.0,1,-7.3,1,425.082,126.978,4,0.508309382324,0.323714618487,,,,Audio Soul Project,Community,,Native Method,2001,0,0.0,0
16197,0.0,141.21751,0.098,0.0,6,-6.027,1,136.713,87.049,1,0.645783173274,0.428966546589,-14.24292,Brazil,-54.38783,Krisiun,Works Of Carnage,0.516396407073,Scourged Centuries,2003,0,0.0,0
16198,0.0,222.04036,0.0,0.0,10,-4.627,0,217.797,194.791,5,0.502740994184,0.370609871704,,,,The Sedan Vault,Vanguard,0.382935090075,Unidentified Flying Subjects,2009,0,0.0,0
16199,0.0,655.77751,3.286,0.0,2,-7.488,1,649.096,136.124,4,0.646637336122,0.489630459363,40.01574,"Boulder, CO",-105.27924,The String Cheese Incident,Outside Inside,0.55947277629,Rollover,2001,0,0.0,1
16200,0.0,93.28281,0.0,0.0,7,-5.734,1,93.283,114.709,1,0.732161815162,0.520319538101,33.74831,"Atlanta, GA",-84.39111,Deerhunter,Weird Era Cont.,0.751916034361,Moon Witch Cartridge,2008,0,0.0,0
16201,0.0,246.46485,0.311,0.0,10,-3.865,0,229.773,130.046,4,0.627328795205,0.421699823609,62.19845,Svezia,17.55142,Alcazar,Alcazarized,0.594483378604,Someday,2004,0,0.0,0
16202,0.0,162.32444,0.125,0.0,8,-7.89,1,157.565,163.698,4,0.735926365084,0.540697460464,,,,Chuck Berry,Reelin' And Rockin' - The Very Best Of,,Back To Memphis,2006,0,0.0,0
16203,0.0,330.762,0.235,0.0,11,-6.423,1,307.159,141.094,4,0.486957429417,0.326099059807,51.50632,London,-0.12714,The Ghost Of Lemora,Happy End Of The World,0.412560101526,The Dream,0,0,0.0,0
16204,0.0,160.33914,0.0,0.0,1,-10.979,0,160.339,116.427,1,0.233787991346,0.265753663412,,Middle Village NY,,Big Jay Oakerson,An American Storyteller,,Diagnosis: Sad,2009,0,0.0,1
16205,0.0,104.12363,0.299,0.0,2,-14.261,1,104.124,109.423,3,0.683388516689,0.46311833993,52.94922,"Nottingham, England",-1.14392,Ten Years After,Stonedhenge,0.513517028537,Skoobly-Oobly-Doobob,1969,0,0.0,0
16206,0.0,74.84036,3.268,0.0,8,-16.804,1,68.122,198.471,4,0.609402832396,0.425313581242,40.71455,"New York, NY",-74.00712,Groove Collective,It's All In Your Mind,,Bonus Track,2001,0,0.0,0
16207,0.0,428.7473,3.181,0.0,5,-13.855,0,415.835,90.856,1,0.313211018129,0.189458343071,,,,Hapshash & The Coloured Coat,Hapshash And The Coloured Coat,0.232197999894,The New Messiah Is Coming 1985,0,0,0.0,0
16208,0.0,93.72689,0.263,0.0,4,-13.031,0,88.561,114.968,4,0.452761876031,0.470577118197,,,,Brigitte Fontaine,Brigitte Fontaine est&,0.0,L'homme objet,0,0,0.0,1
16209,0.0,237.34812,2.264,0.0,0,-15.593,1,233.14,80.177,4,0.538134050634,0.394921642754,,,,Fursaxa,Amulet,0.382935090075,Rodeo in the Sky,2005,0,0.0,0
16210,0.0,305.18812,0.0,0.0,6,-15.83,0,279.301,192.225,4,0.417368130865,0.218014917079,,NY - New York City,,Escapade,Citrus Cloud Cover,0.0,Understanding All or Some,0,0,0.0,0
16211,0.0,263.47057,5.422,0.0,9,-12.922,1,255.512,159.902,3,0.713686249595,0.468604580569,,"London, England",,Free,All Right Now,,Get Where I Belong,0,0,0.0,1
16212,0.0,181.02812,0.073,0.0,2,-3.832,0,170.736,111.934,4,0.631342291064,0.445339295175,,,,T.Love,I Hate Rock'N'Roll,0.555800282357,Dlatego,2006,0,0.0,0
16213,0.0,240.77016,0.131,0.0,2,-7.073,1,236.234,134.129,1,0.539457464813,0.427124866561,,,,Mr. Irish Bastard,St. Mary's School Of Drinking,0.430160637018,Home,2006,0,0.0,0
16214,0.0,212.84526,0.184,0.0,6,-10.679,0,208.353,96.161,4,0.589694605247,0.383863704328,51.50632,London,-0.12714,Ms. Dynamite,A Little Deeper,0.598242154868,Brother,2002,0,0.0,1
16215,0.0,307.51302,0.0,0.0,4,-8.468,0,291.927,122.013,4,0.484957166082,0.295392808035,,,,Vin Gordon,Gordon In de Garden_ Vol. 1,,Double Take (Special),0,0,0.0,0
16216,0.0,136.77669,0.733,0.0,5,-8.566,1,130.955,164.708,1,0.515854311887,0.344753885622,40.85715,"New York, NY [The Bronx]",-73.85678,The Regents,Surfs Up,,Barbara Ann,0,0,0.0,1
16217,0.0,255.63383,3.28,0.0,9,-10.38,1,244.245,168.417,4,0.484294611644,0.405618267573,36.74068,Fresno California USA,-119.78573,The Flowers Of Hell,Come Hell Or High Water,0.197089212151,Opus 66 (Part 1),2009,0,0.0,0
16218,0.0,206.62812,0.0,0.0,11,-5.632,0,203.947,201.634,4,0.519772673248,0.375811421774,34.05349,California - LA,-118.24532,Capitol Eye,Mood Swingz,0.313562114248,If You Want Me To Stay,0,0,0.0,0
16219,0.0,237.50485,0.0,0.0,3,-10.505,1,222.819,134.025,4,0.632137897865,0.358770850472,51.50632,"London, England",-0.12714,Minnie Driver,Everything I've Got In My Pocket,0.392008771471,So Well,2004,0,0.0,0
16220,0.0,218.22649,0.398,0.0,9,-9.039,0,203.68,96.039,7,0.451019983742,0.35543343202,41.88415,"Chicago, IL",-87.63241,U.S. Maple,Long Hair In Three Stages,,Northwad,1995,0,0.0,0
16221,0.0,134.922,0.0,0.0,10,-27.175,0,124.645,118.278,3,0.451486135576,0.274353053555,41.71054,"Willimantic, CT",-72.20633,Eileen Farrell,Eileen Farrell Sings Alec Wilder,,Where's That Heartache?,0,0,0.0,0
16222,0.0,156.89098,0.061,0.0,0,-13.598,1,146.303,80.857,4,0.568339969002,0.320367420085,39.73926,Illinois,-89.50409,Even In Blackouts,Zeitgeist's Echo,0.304169503435,Darling You,2005,0,0.0,0
16223,0.0,140.14649,0.583,0.0,1,-9.184,1,140.146,108.976,4,0.54842764308,0.38385137459,,,,Karen Clark Sheard,All In One,0.405115721691,Crazy Praise,0,0,0.0,0
16224,0.0,178.52036,0.0,0.0,3,-12.013,1,172.878,169.933,1,0.485855595673,0.362960597112,30.16602,"Brenham, TX",-96.39998,Darden Smith,Ojo,0.0,Little Maggie,1995,0,0.0,0
16225,0.0,225.77587,0.0,0.0,4,-7.684,1,216.532,112.242,4,0.65418890419,0.529467568895,4.65637,Bogotá Colombia,-74.11779,Aterciopelados,Lo Esencial,0.777368981562,Bolero Falaz,1995,0,0.0,1
16226,0.0,287.13751,0.0,0.0,5,-9.421,0,277.124,134.415,4,0.533280604723,0.364207161594,,,,The Revolution Smile,At War With Plastic,0.0,One Percent,0,0,0.0,0
16227,0.0,240.90077,0.448,0.0,10,-16.68,1,228.85,140.668,4,0.547801656047,0.36947051062,,,,Tin Hat Trio,Helium,0.433005077275,Seamstress Extraordinaire,2000,0,0.0,0
16228,0.0,242.07628,0.265,0.0,5,-7.435,0,237.784,162.014,4,0.44413530627,0.503079785874,,,,Days Difference,Numbers,0.226717442627,Inside Out,0,0,0.0,0
16229,0.0,383.58159,0.612,0.0,9,-10.427,0,375.101,150.033,4,0.525889953407,0.36771583008,,,,Megashira,At Last,0.512763765432,Undercurrent,2001,0,0.0,0
16230,0.0,74.39628,5.985,0.0,0,-12.537,1,74.396,121.229,4,0.624586124077,0.380207605929,50.44332,"Cornwall, England",-4.93986,The Horn,The Theory of Evolution,0.215080318509,Election,0,0,0.0,0
16231,0.0,122.30485,0.0,0.0,9,-16.205,1,116.495,116.941,1,0.486837521419,0.41999437139,,,,Gigliola Cinquetti,...E io le canto cosi',,Camminando sotto la pioggia,0,0,0.0,0
16232,0.0,232.59383,0.0,0.0,0,-9.096,1,219.214,92.052,4,0.492052279702,0.412971107246,,,,Daniel Lemma,Rebound,0.377531644977,Rebound,2009,0,0.0,0
16233,0.0,194.35057,0.206,0.0,0,-11.135,1,194.351,148.454,4,0.594049124501,0.370296810872,40.82045,"Shenandoah, PA",-76.20157,Tommy Dorsey,Sentimental Swing,,Chloe,0,0,0.0,0
